ticker,query,published_at_utc,title,link,source,sent_label,sent_conf,sent_score
RELIANCE.NS,Reliance shares,2026-01-06T08:00:00+00:00,Reliance Heads for Worst Day Since 2024 on Retail Sector Worries - Bloomberg,https://news.google.com/rss/articles/CBMitgFBVV95cUxQY256enlwMzZxdXdyR1c1WWNlRjhOWTdyOW1BR2FKek5tLXJDZFZNNktWZThobXA1MllCZzNHY3gtT3dTT1lEMXB5Unp2aVp3TEt0Z1VPUXRqRjVoVjVvQS1IZWZyeE1PcUVSLUYwdEdWN2E2V01TQ3ZHNDFMMTJWZGhyUlB6ZHhma1Z1Mk92cGhIdkNXYnYySzFjTkx0OHBNbjJRTXRpTnlQMXFZQ3lvYUZjRWhXQQ?oc=5,Bloomberg,negative,0.9484922885894775,-0.9484922885894775
RELIANCE.NS,Reliance shares,2026-03-01T23:26:28+00:00,Reliance Dividend Hike And Buybacks Shape Future Payout Sustainability - simplywall.st,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQb0I3cEJmWnJ6cFBkYWJTWklzS2xxaUtIY0RjcWhGX2lkQUN3ZnBxb3A5SHVDOEp2bnBtTkNWQTE4ejBCMDBFNnpyejBRcU8xeXh0TmlSQ0J5R19sRGZCelJiNEFEdkdRRkJ3MUdTUngyeWFpQzFpbmUxMVdULXg5b00zdnNZS3FPN2hva1JzN0FDQkFSWTNXTG9GanlVaFhEYkx0TnRQdTE1di1aMFliSzZaOFU5aGQxc28wcGduU1Nqd9IBxwFBVV95cUxPNzhZQkxfTTNjTktJbmNtWjZRWGUyQ2FlbWI5ZXUtR0tZMklvSzJjMVU2NlZuNTNwYmxrdnpXaVdxdFA0b2RQUXd6TW40cC1aaXd6RTZEcDlWeFNVT0NPSGxVS19SM0N1UXBhYUlOR1RIQkIzUS0xdFE1aXRBOXRsd1ltc0ItY1dZdG1iZDR2Vk8ySnZFRUJkMUJPRjRkaG1RM2lMVWYtZVdodzgzajZ4UURhVm45TTJhVUtuemlZTktLTmNZeE5n?oc=5,simplywall.st,neutral,0.9185925126075745,0.0
RELIANCE.NS,Reliance shares,2026-01-05T08:00:00+00:00,Reliance shares drop 1% from record high; ONGC down 2%— How to trade these oil companies amid US-Venezuela conflict? - Mint,https://news.google.com/rss/articles/CBMijgJBVV95cUxNdTNlN0c1UTgyWGdKbzY2YWtDRVpQbzNVSFkzR25PVFcwSDZxVThrSllrWUN1YTJvTTNDcmhJMmFjcEFyNUhLUFU0SFZTaUpodm9xaUFRZjZfdjhfcXVJTzdQRWVOd2lwemJUMHNfcHgyd0trcE5RbUlaTjRjRXRlQ1Y3bXBYLS1CUmpIRFV3VkdXRkdhZHFHaXVsUndtQU1Wc20ydUlJUDQzTjR4bEVuM2lxd19xeHJhYzh1dW9ObWkwR0ZKdW5GS3BxbFlEc0VWSFhFano3ai15X3ZXNERBTWpMelVKNFMwVndNVXl3N2V6Rzd1NHZkSzM4SEZ3VkR6U1dyS2M0elllMlU5S0HSAZMCQVVfeXFMT3BjbXA1d05ZZUNxRmNMTzFVdTFsU0o2bG9XZHVfb0ZHd3dXdjBqcHNuU01sQVBrRDRNMTJXbTB0bWZzWkQ4VnFiSGZCUmF3UTRocnd2b0w1VFhJMHpLcnpRUkFMaEl2bjhVb0dtMVB1Ynh1RzdDbFpvRzYwd3k1aGxlSFkyUVIzZkZjR2VvY3VjVGU4T2gzUWlhdTVCdkczUXNORUVpR2U5eXZoUkl2bE90OFNpRVl6RW90N2R6QXF5OHotU0tBVk1PTjNFZDdoNmQ1ck14TF9DNHdYdUIwa3N5QXotc256dTR2YzcwOFlVOEw2bHRPc1RoTExXNjdVXzNJWV9JV002cGpwbzVSRHAxQU0?oc=5,Mint,negative,0.938520073890686,-0.938520073890686
RELIANCE.NS,Reliance shares,2026-01-19T08:00:00+00:00,"RIL shares slip over 3% after Q3 results. Should you buy, sell or hold? - The Economic Times",https://news.google.com/rss/articles/CBMi9wFBVV95cUxOcnlEanUtQUgyWnlWVDNNQkZ2Vng5eTVUMERoa2ZsS3VhemhoM3kwSEx3UW9Kc2t2ZkV2TnlpTTNNT1ZaQlYxMUhkeWJBcmdHVjl5V1NWekFHQ283R2lZb1ZIM19pQ1ZVYm50anZSUzlRU2dZQnZuamZXd0VOWjduOVR6OFhyRC12Q3p6UV9PUnlHZnNuaVd6RnlLZGhGa0NSWFVmNW5HZTZUYkRscFZ5QkRrSEtvOFZpSmlRanVGc1FoM1NtS1lqRENHYlVZUDlqQUlNSnd3eWNMSWJTWGF3dno0ZnMzSnZLRnJMTDFncE0zbTM2UjBR0gH8AUFVX3lxTFA0OHhKMDJIaVROb08tX3hRdkswNG1wbDRXNmNuZzk4ZUpfYlVTdTE0ZV9CRTJjZFpXaDlfbjRxaTVra1UtLVZHR3NrMks4XzBWVlIwelJySjUxUUx6aGNjekxGejgzY2NFa1k1Wk1EcW5yREJCQzN6b2otQkpncURhMmNHMWdFSUMyRXJESkpkcXhfV3h4M1lva0t6M1VXRk51dmc1LTNwS2pjSlFwejZMX2pPdzNBdFRUcXdZdWQ3dDhvUWEtUmxySk1HOEZ4aGJvYklUOWliTTctYm1WY2RHdjBIRlJFck5oWkY0QlhUZkw3MmRHS3B6MGFrZQ?oc=5,The Economic Times,negative,0.5668099522590637,-0.5668099522590637
RELIANCE.NS,Reliance shares,2026-01-08T08:00:00+00:00,Reliance stock sheds 8% in 4 days; erodes ₹2 trn market cap from Jan high - Business Standard,https://news.google.com/rss/articles/CBMi0wFBVV95cUxORXRDTFBudHphcXJqSzZnbzV1eXlDeU9BMUdlNTdjenBmcV9HZlF3Ql9ZZkZPY2lROGp6Unp1MTdibm02c05WS1hseFR6bWc1dkJaUjBTQ0w5NEFEVGlmUjZQV0ZJNF84ZXhqOFctYzMxVXZFcnE4aFFqS1RORndfcFRreWpsWDludGk4aS04aWVobnZXVFpRTDlPRkhEVzB2d2V3Ym9ydU5aNzJZS0tVcTFrTk5tX05GMU0xUldFN1pUMU9FNHk4cnozU2U0MGJSa0tZ0gHYAUFVX3lxTE9ILS01NDg2dTY3eEJMY0w1OEx0QjdZVG1Ea0M0bW1uU2lyaDZoalBJQ2lVSEJQalpjTUpocUhiMHJpLVVCaTRvcUUzcXI5cTh1dTA4MnA3RkRUeTVKWEpiSU9ybUJFNGdhR3NRUU5lRThkczVJYTFrSERBUHhjdk5OSDNRNkN2QXZlakpYMFMxaF8tbG1mU3RuWlBwLUhfS045ci1FUnhMZzE2NTZ5MlZ3c3pvSkxqZ2RtcXJVeHkxTVBRaDV5ZWctal81eXFNakhzUEk2V1hWTw?oc=5,Business Standard,negative,0.9593655467033386,-0.9593655467033386
RELIANCE.NS,Reliance shares,2026-02-03T08:00:00+00:00,"Reliance share price jumps 7% after this acquisition update, India-US trade deal optimism — Time to buy? - Mint",https://news.google.com/rss/articles/CBMi3AFBVV95cUxNQWNPUHJzU3NvRmJqc0l1bFdFMEZQaFlpUW5WNGFtRGlmNUVwdTVjM2NpM3NlTWE1QjB2SzcwNFJnNDlpM0pTNERnaVhLc0Z2eU1tTlVMNFhxaDd3V1hMTHh6Q3d5QS03Q0RqX3lMSE5fTE9CeU16d0tudDdQTnRGcmFVSTJGME1aakFyOHRFS2xRVl9mMTI0My1UNVdaaXpKUkNxdnNtUUhGT2N2VGRaVEU0dHJJWUxRUS1kRWlKY2FkYlBCWUo4Sm85OUhWS3NfUFd4OHdUYl80ZElS0gHiAUFVX3lxTE5xV2M3UlVxZ1lZQnZYQ3NTTXVNTlJlcE9mRFBKQ2gtaTc4TEFxZl9lTXRzbWdTODRScW1IWFBCUmJTbEs5aTBtVEF5QUMySGpUVVJxbFhQS2ZabEQ0cDN0NDg5bi1uM29meEliZmlZTEpCQzR3ajN0VE0wTWFuODFPSWxIR0VtTlFIOWVqTXVDQkRZMFhvZk42a1dwSG5DSTNqaTVFRi1ld0VhaTczR3lXQVRoc0ZoQndYa0FtSVhEVWwzZmRUYnpLMnAySlU0ZFJ2bk1sQmtvU1VXLXJRbFlCZUE?oc=5,Mint,neutral,0.5390424728393555,0.0
RELIANCE.NS,Reliance shares,2026-01-06T08:00:00+00:00,"Reliance share price crashes 4%, extends fall to 2nd day amid US-Venezuela crisis— is it an opportunity to buy? - Mint",https://news.google.com/rss/articles/CBMiiAJBVV95cUxPVlZMYTlrOWJZcW5MVGFXSjhmSFh4Q1hobmdEdzRNVl80a05tMndlTHhxcHNGVllLYmtYM1J0TmxRQUEyMWIxd3U3cDQycC1va0poSEhmS1FQTFgweU9mMG9lN3VxY1ZGaWJScUl3dzZXZlEwMlZDM2ZpbTR1T3pSa2pWWjl2dk0xc3Znc3Q3MWJrNkhoa3F0a29nMTVnVTRySUNsQm8zMl9aN3VTZS1nenpoVmFtUEtuRHpXTnN3XzFLTmVmSjN3cE9yWlJGa1pPT0REU1ZRTGs1VUdsMWNDWVh4N1RGbmxVSDlUN3ByRktfWmNnMjFBYkdOa2FYWmc3NEs5NkQ2ajHSAY4CQVVfeXFMUENTSUUzR05TaEtSLTY3cFEtT1h4ejg2UUpWRHdfNVJhcXBtalZHQnkzcGg2RDdSbDRyaGcwOWREa2d6YlZENjZWOEdRVlpqM0dBSUJpSzYyNW9qZ21vYWNtN2FWZl9MM2lJb2N5eG9aQWxqLUdCbElZd0d3b21tRHN4WWt3QWRqTXZQT3NNb3JscFQxLWRjUGRNNS1oc19jV0s4RWRFZWY2MnFyaVlNWkRLZDlObzZCeHR2NFZBdVdZOXd3czZaNnlNM01jcnA4czZaWGZlNnlXdnNqdGc0M0xmZFZyTVExRVVhdlRNSzFfWUNMMXZPUnBXSjdoSlBCVXRyVFhxOFMtamJkWGRR?oc=5,Mint,negative,0.9416679739952087,-0.9416679739952087
RELIANCE.NS,Reliance shares,2026-01-06T08:00:00+00:00,Reliance Industries' share price tumbles 5% a day after hitting all-time high; what you need to know - Upstox,https://news.google.com/rss/articles/CBMi7gFBVV95cUxOOWlaZjZoNjlsd2ZGQXJmZTl5SUc3LXJjS2NrR0ZsVXIzaEFOcEYweXlQbDUxZmdQQUZVczRpelRUWDFNbEwtZkVLdEktajVTd21qd3BBSUFyVVd4eTJreXhaTGlkV3VsN1ZvZDZBWGVMUXhydTV2ZmlJQzZvdHlUY2M5QVlodjdHdmNka1dnY0FxaHMwdnBSWXJJOEFERUc0QjVzWUZ6czR6S3JHVnhCd09vU1RMZ0s0dnMwUTQ0VUlJS3RlNThSVEx5NFpmazQxMEhETlY0THU2QU9QR3QwNHJTYkVxS0p0R25wVm9R?oc=5,Upstox,negative,0.8893712162971497,-0.8893712162971497
RELIANCE.NS,Reliance shares,2025-12-20T08:00:00+00:00,Reliance shares jump 28% year-to-date; is it time to book profits or buy more? - Mint,https://news.google.com/rss/articles/CBMi3gFBVV95cUxPdFFMdjBxMF9na0NQWFcwS1NlUzUtSGpMV3NDbGw1VG53d0FhUEljbFprSkJLeVNTY2xKSXZjU3RZVUxNdmFzcnhaMEJuRWlpbGFVUXJUU1c4dElCNE9WQWhQUXVBUlJqT3J5OTBUZ2ZNTkg5dWtfMTYwZXU1a1hsSUc5c2VrWUdlQTRjenRTbHRqSTcxbklHd0c3cm5TajdpbW4wSUNTMEFiYzNOOTdQV05FRnZZX29zR3JFNmtmMHBTajhwQmhqQlk0YVBuTHZSTFZpeFNaNkJ5Q19qVnfSAeMBQVVfeXFMUGlUV2JEWDBnUzZ4REE5eXVtODAxMUhyaUEycDk5cEZydHJGWk9tam8ySFNOS2h0Vk5NMnNmQXdmVmlocUgwWHFkYmhSWVBBbXBPcm53N3p4aTV2RFBNZ3RzZnBFbzg3NjZFczZpbEpnNC0wdzhqbjJkbGlhQWdlc2E3UjJmSlc2SXRTRC0xY21ydzRxU3NOSWRSajJGaUtBSFZ4OFZTVEhyNmtuVjVkQWtyRXVUSnlITW1DSXV4MnRuYWc1M0U0OWtfdXAyMGctSGU3aGhPdVhHUjh0WXhKNlFORWM?oc=5,Mint,positive,0.6585825681686401,0.6585825681686401
RELIANCE.NS,Reliance shares,2026-01-12T08:00:00+00:00,"Reliance Industries shares rebound 2.2% from day's low, still down 5% in 2026. Should you buy before Q3 re - The Economic Times",https://news.google.com/rss/articles/CBMi3AFBVV95cUxNVEppWlR2ak1rVXB6d05jLUluUm1JUlhMdUluazdnd3dEcWJiUks3V3NmZDJPU3NFcnB1N0JiNzI2NGo1YVM5RXZ2Mkw0Z1FzNjB6amR1blBPRm40b1VqSmY0NnV4aHVwN0EydS1VQWVaV2NfTk5ycURHUldFQnh4d1ZvU091THhqODI0RHdnUHFsYVFjMmEtQUVLcEk2SmIweGpVWkVvaXVxVWRaeGRSenowWmFtNUtLRmd0OFE3N1MzZm5DNklMbnBiS0FvaUhTX0VGUURnZC1FX1Ay0gHiAUFVX3lxTE90VmMweFJOOWg4QkFGNWRURkdqMWZrenM0NFg5T25mblFVWWhtbURKNEtsTnQ1S1Nwall0LWwyLVJOdXB3emdBRzJYUWNTSU9vUTF5ZGVRLUl4b3BDZnBrY3pJbWxtT29xcnNJa2dPTGxuUnpfcUFOYi05WlU5R0Z6bG05T0hKZFBXY2xGRm1TSjhYa2FtejhiM21nTnJuU3gzbjVNME50YS1jck1XT2pyYkFrSXduQllfS01iZk9oQTAxbzZmUTNGVE1QOENxS1NYUjJvTTJkSWpVLUJnanFBblE?oc=5,The Economic Times,negative,0.9045475125312805,-0.9045475125312805
RELIANCE.NS,Reliance shares,2026-01-07T08:00:00+00:00,Reliance share price drops 5.5% in 3 days: How to trade Mukesh Ambani-led stock now? - Mint,https://news.google.com/rss/articles/CBMilgJBVV95cUxOX0p3UHZOT19UVXhYOE9zdl91RkdzS055dGpjR3h6N0FENUp6dU9uanhjQkFjYzBjOGRVLWJQOXlxc1p3RHB0SUZGT2Zva1BoeE9QVkQyYW1kTUg3WEJ5bFY0Q0xmdWVOQ3VpUW9uejA4bWd1S25Ic05LLUVvZGJzdzRIemFJT1hScTVRRndQYnIzSUhROGNBb25weDRnOVdQNkoyQ0xaOVRPMmpZUVVMTjFJcU0wdDExZUZ4Tmx3RkpQQ2R0SkJxdXZUMHA4UlBfUXo3NlEzOF81WVU1N0labEtLQkFkRGRIUzJBYzZzMjFqQjBYU19peUpaQUg3UFl0elZkVVhVNEFYRTdzemNKWTNId0pJZ9IBmwJBVV95cUxNZHQtRUNZSGtEdVZ6b21EdC1nQ0Z4TlcybEh0YjMySDZPSW5iam9UVjJ3OThUY3BXbXl0MjNjVHN4RnlxUmRlLWxPbUZNNFFUY2daMEpwMnQ2NFhGMFFFTDM3cXhfYmRNVGNGbkRxNFJxMEt5enk1cGt4U3ZGZmc1M0xmN2RIdk0zT0ttbGJrZDVpQ3puLTVuRG83elY4T2tuUmdsUzdKbWlUZDlmVUZSRVFnWXEtTkhFZjF3OHc4N0R4S1FIU2VBQjFZWTM1Wl9nUTNyWTZJVkZXZFJFOFpkOGhkaDB0SDVPNEg5QzBmVi05NXg1a2k0VFd6dzNPMTczN2xOR0ZmZWFaMWtiN01jdUdzQUdaX0RkeTYw?oc=5,Mint,negative,0.533377468585968,-0.533377468585968
RELIANCE.NS,Reliance shares,2025-12-02T08:00:00+00:00,"RIL shares drop after firm wraps up Star Television Productions, Jiostar merger; retail arm restructures - Upstox",https://news.google.com/rss/articles/CBMi7wFBVV95cUxPdjZib05CbmtzQ00wQkxqWDJPNkEwaGNyUXdDRFhIajhwamZtdXpCbmRhRVVhUnhKZFI3NEV6STBoN0FUektpaFZibzc3YnhlTTV2WFZoSzBoX1JLMlloQ0xSTnJCR0Y1U2VkN290WHZRRlhQWWhIQTY5dGM3N3l0dDlSZFg4TGhfaWIzMnZKMnA0Q1AtaWhWTjA3SV9kRTg2cFo3QlZ3U2lfcHh6Zm9XNGxsWVJYVURUNUtFb0o2Mkd6M21WN2E3OHB4ZEE0MDI0aFhVeV8wcnpOMFA1OEFBMDEzV1YzWEJVeEhmZmVKTQ?oc=5,Upstox,negative,0.9623484015464783,-0.9623484015464783
RELIANCE.NS,Reliance shares,2026-01-06T08:00:00+00:00,Why has Mukesh Ambani's Reliance share fallen today? RIL stock slips nearly 5% after... - DNA India,https://news.google.com/rss/articles/CBMipAJBVV95cUxQdHFnNzd6MWc0SWFwTEZiVU1jV3VyUGdXZDFYeEo1VGhUdmxaN2Myc2VFX1RZVGRyUnNrTmFfOVhmYTdLSHE0bHY2dTd1ajJnZlJQdWJrQ3ZGNlNLN3M4d3pyUENPSGNlNG5xeVpzQlBucWEyMGthTVJqZjgwRWhjc3JVbmhyZ3ItdGNDbHJxYmp3NVJEaG5IVEk0RUpma3VGcGNfZU5KVTM1NVBOeDBlcUVGbHFaVzN2dWlkNVIzNkl3Rkp5UVdxYUN6eDN1NjVuRUNGdklTb3k2dnpwOVZmNUpSTEhIZmw5WHJIY0lSclZwX056VTRRUURWR0JidktLVWFoM2J4c0JxVFZWaGhnOG1SeXdXT2NuQUhzQ3F0ZDE4MzhV0gGqAkFVX3lxTFA1OFB1SlBqb3FjSDl3aEdCZlhVVWZvcjBNelFTWTFUM1JsQjktSWp1amxYZUZXZGRpX1ZHOGQzaWFtb1Uxb1l4Q2pZU1FERVdzYndETW8yOEV0VTRYX2ZWQlFtU1FmYVFWdTZJbjdvZk9wUHJaT20wQWRDelhaVlNVS1oxbVZsTTZKZTVXMHhPNEM5TDhISXlvTXBSenJhS3dSdjJWeXd1VXlMUHllYllNd0o4bXJwd3c5SnJhZExQRnl2UDRJUExSQXRwOHdsTDhiOGozOFh4U01keC1qb3JpVldTVnZHTmI3YVc5ZmIzazJoU2lPS3VlVHRpR25ZSk10VVd5a0pLQ2dHNFYzdHQ5Q19taG9uSnRQZ2s0TmJ4Q1ZqcElvREZ6X2c?oc=5,DNA India,negative,0.9600338935852051,-0.9600338935852051
RELIANCE.NS,Reliance shares,2026-01-06T08:00:00+00:00,Rs 1 lakh crore wipeout! RIL shares sink nearly 5% to log worst single-day fall since June 2024 - The Economic Times,https://news.google.com/rss/articles/CBMi_AFBVV95cUxONkloTUxUMkx3bnNoNWc1c3FRNXg4bmltbzM4VnFkVkFGQ2lnNDVrTUNubVd6cEdpZklYWnBMcXlhbWRVZTY0QzlUQ3hPck91cDRVQlF5eWVWbnhQamx1ODBiZFFLMEcwTmpQcjBQU3c5Z2JMQ2gwcjJpV19tbDBNX1hQald1cWtZSXlrZ01OOUIxSVN3cDA4OVYzRUphOXZxUmRUMENvc01mVE1xQ2c1NVVNMjA5anloUHZXeEktcVl3SzRNWTRuTGNPNW8zUmZmTlR1VjF4cFNsZ1QtcDVXVjFYZjVsZEhoUHZSSHR6TkJ2TkcyUjJmcjBITVDSAYICQVVfeXFMTVRZNGJDeTdIcEx6N0JveFEyLVdvTFE5aDZXQ0xyOVJ0Rk1ONGZ1cjE2STRRQTJVWkFtS0sxOG9FeVhQNHFVLWRTMEZWdHlCWXEzZ2Nwd0UwR1VMUjBIb2xmLXFFbTJfblAyN2x6WjRYdVdsbmNzWUJCYXVyYV96Mm1NcGVMMmNUVEdXNTNWNC10YmdvVEVrdzc2Q2RsMElTYUtwdjU1amhnbUprQ0Nta2JCNDh3QlExVDVseGQ0VHlZRVBFeEE5Rkl5UVY0cHF2amRmZXhibWl1dDdSMnc2UnJFUE1nekY0RUhlVHBRa1NCelZfMUVPbzQ4OE5zRExkb2NB?oc=5,The Economic Times,negative,0.9632846117019653,-0.9632846117019653
RELIANCE.NS,Reliance shares,2026-01-09T08:00:00+00:00,Goldman Sachs raises Reliance Industries’ share price target ahead of Q3 results next week. Here’s why - The Economic Times,https://news.google.com/rss/articles/CBMigwJBVV95cUxORkN2NUo2djRaLU9RM0Fsb29yN082QTJHMlhKNXZTY01oWVE5YVl1aEdjOTZwQzVGYkIyQ0dYSi1hdExMSW9kOHI5VFN6S2hROWNkVWY0X2hxUmlwbTUtbm1kbHFMTmRvdkRxR05SN1NKazdYRVhCeHJLWFl4SWVMdFV5SmlYVEpYcFNNdUs4aGdiejJvLUcyalRHRWRjZUZnLUc5aFJBRUhPSGhhVjdtblJleWdtTkNfQ1UweEdxMWN2V3FxWHJLcWJyMmJ0SjNGbjhsNzdYdDJjWmpFYl9vVTJ2X0dlR3dnOHVRNE11TlpFNUFtNHVreHhRVldfSGdmem9z0gGIAkFVX3lxTE81VjAxZFBNbTRFQzVRa084ck5obUs3S29SZUxXQlVUUGRhOHRldHFNZmFNR3FicmNlTER1OURjVUtLNnpzSWlVMjY1cnJaQXNadE9RUjNDcHFEd3daZS1kNzRrSVZqOFU3RHJmdElUUlBWOThDeEJyeTRxaEwzZVZ4eGxHdmEzc0FubG1GZlNWX2JPYUNjTDVvR2FCdDlraV9jQjI3ZmppbDY2bkh1aGktM05mQ2pwM1pTY2FaNThhdk9lSGZ1a3l1ejh2bzdpN0dJM1JtNkU1UDN4ZFJHcncydHFZSkdyazgyRUxKRDcxYmJnUHBqSG9qV0c0Sk5hSXpPODRRVlVxbw?oc=5,The Economic Times,neutral,0.9219244122505188,0.0
RELIANCE.NS,Reliance shares,2026-01-06T08:00:00+00:00,"RIL shares drop 5%, log steepest drop in 8 months after hitting a high - Business Standard",https://news.google.com/rss/articles/CBMi1AFBVV95cUxNUGFFUEJSTUl6LXFYQ2VsOUFmd2Yybm0tUDRueUlUMVhxMVhfNHJfVFU3NzZQT3NMR085VldkQjJpd1JETDF1X0ZEX3AxNjY0NWNLYTVDZk9vMnVNWjQzcHU2LUgwTng1c2RDc3ZYdUQ0OWhfYTF0MlRiaFRFajRwd2xtdVFCb293eHJRNk85d0VBTXhfM1d0dDJBRXgwbjl6aHlRX2RCWVNPX245cDlXYUR5aG9aVkdiWURBNlFRTmRxazJYVTlQWUJzYl9ySGhOWkFNb9IB2gFBVV95cUxNalo4TmQwSTJOTDl2MUhSOURDYjNXckFqcXo4SFVDVDRnXzNVOC0tZXNEaWpQazVpUTE4cWEyVmtnQU1GdHJPdW5QYnFuZ3RqaVdIRjZrdDFYWTU3M194Y1pxQVRnQktKX0NvVWVmY2dycHNPYmJuY2hnVWVFaUxNNkQ4ZUsyVWZOcndMWVRGOGNWYXhEbWE3b1VjYldwdzRacVQxWnNEMExYLUE0OU9OX3UyMkFMYjMySnh5QTl2ckpnQlJNaHhHS0NYZG1fSUh4b1BzSXRNU29zdw?oc=5,Business Standard,negative,0.9718957543373108,-0.9718957543373108
RELIANCE.NS,Reliance shares,2026-01-17T08:00:00+00:00,Reliance Industries GDR slips 2% after Q3 results. Experts see flat to gap-down opening of Reliance shares on Monday - Mint,https://news.google.com/rss/articles/CBMikgJBVV95cUxPUFFqbUVIN3JLVWpTeVl5bDRnV21jd3I0ZzRYak5ua3pxdlFSV3Fsekx5aEQwOTZsbTVDeHVfejR3NlVoSEpwSDhoSjRMS1NqVTROYmhpR04xbHRkZmNuYlhIVjA3SVdXMWhBOXRBV3lvTHRZcGJ5MVg4dG5YZGRMb3RXNng3SXRoNFJnSVdrYVNJUDBDSVpBTFJZRWs5X2xBQ1lHV3d4QmU5QXFIdUVyWTVaZlppM0ZLOFFTU1ZkVm42ellQcVNkX0x5ck5OLWRYOGRRcEl3aFhiVEV4M1pOMzh3blVmdjRIUTJxenhsbktYaC1NY21zbk5kS3RQMllqYzdSd1p5R3pJWXVnSHhBOUdn0gGXAkFVX3lxTE05dV91akN4c0hlZDhpMFlDc29aZFNmNzQ0MFdKdUtGTFlNUVVNenc2NHY1Wk92Z2hHUWdENlVHQ1RVaTNXMDFrOENTdG9nTHB5WXhMbzNSb2s1WmJrTWI4WDFfOGdjRVdiRl9yRHU0RFF5V3ZZS0liMU5DSFNIbUZPTEItU002WVFSeGUzbjZBUG9pZW9WcUZjTlhmNjExMXBPTU9iTmR5T2ZkQjhNY1hFLVNSUEYwV3RDWHlqQktHM0xIUndzb1R4LXhsY2JlR0J2YUdiRnpFN3I5ZV85dVdsQ0dMOThjSlYxem01WHA3VlpFaDFwZkk5aElkSTBIVmRvcWdUeV9hMktpMWRDbDA2UUNCOVMzbw?oc=5,Mint,negative,0.9675446152687073,-0.9675446152687073
RELIANCE.NS,Reliance shares,2025-11-28T08:00:00+00:00,Reliance share price hits record high despite ₹56 crore GST notice. Details here - Mint,https://news.google.com/rss/articles/CBMi5gFBVV95cUxQajZaNDVMMW5RNTBHaHVzSUZma1ZrT2h6LTBrckUyLVRwYVJrWVA1X0RQQUZYbzJDVDdsWWZvd2QzUlNFa1c4ZTFYTk9BZ0ZJZXVWMG9URm5FTThzbS1jUnA3S1VKM2hzR2N5aVZ4V3BnWC1jcDFpU0NNalhJOGJOam96c0dac01yRGRPeGlfbzdjZU15WUJKQjg5UVlsbWpQQ2Zyd093RDBYbmJFRmZid0pZc3J1UGxmWGxTRjlIWmkzdmVuSGgxMzNLZXdweXFmR1R2MmlxWl9Mdmtsd2lLTGhuQWlPQdIB6wFBVV95cUxPaWl3cVB2NjhVTzdCVG9WU2NLTDNySFVudWYtVU1yY29qR1dRYjlYQ2x6UnZZSUJIeXdEWWZXeGdkWnRoeHUyNVhaeVBWWVNFaG1iN1c5YUh4bmVzazdESzNPWDFOLWxsb1p3VGFsa09kQ0VNc3llTlNPV2dtQjJNOTA5R01KOURLZkVQcV80N2RJVVBtWnhLMm9QMFVGcXg2QU9SV1hWeEh2WDZPaW9HclM4VWw4U0F5emt3dlF0SzgxMjN4bXJnakZvdUtfaThTeU5PUkdfaklYQ2FHUkxRRG5WUy1TOEYxQUtz?oc=5,Mint,neutral,0.8256001472473145,0.0
RELIANCE.NS,Reliance shares,2026-01-16T08:00:00+00:00,"Reliance Industries Q3 earnings: Net profit rises marginally to ₹18,645 crore, revenue advances 10.5% - Upstox",https://news.google.com/rss/articles/CBMi7wFBVV95cUxNZVcwYUdnMENKWUw0Rkl5NzhVcTB3TDdkcUpzRnUtMS1SVkgyNUppMko0VE9kV0UzYmlBQlV3V0NMOGxGc3d5VnZGZ2prTWJPQTdsaVJ6bDZ0YmU2eHVZOGNnQXBfa2dMdnhnbks5VDdRRnZkd09UZG9WXzg0M3hCbnFnalpjdWVJTXBFVTZDS29hQ183Qmx6MWJvYWduNk1wQXlNdXFIOFJtS19HUG5WWXE1TFE1TTllU052SzVJb2ZJcGZ2UFFxM1VmUUNiVTZZdzBHZDRTaVIzTDVXSk9DR3E5OW1XUHR6X3J2MGFPUQ?oc=5,Upstox,positive,0.950264036655426,0.950264036655426
RELIANCE.NS,Reliance shares,2026-01-21T08:00:00+00:00,CLSA says Reliance Industries shares may gain 29% — here's why - CNBC TV18,https://news.google.com/rss/articles/CBMizwFBVV95cUxPT1dNZ05zb2FuS0hxM1d3Y0dieUpWUzlOSEdMT1pta0lyR0xmcnBWT2s0YTBseDRPV0NWLUZDMTRQOEZSM0VneldhNmNTWmhuNXpfVGZXQllEQ3o3VVVLYUdRcWh0MEZzLVVGQ3BaWEF0NlphQTFRWW5wTjRRSzRGZW9YUjRfdFlyTEllYUlYSGtGTG1scWRvV1JZMXlaUG1qanR5OW5XMkpwQ29iOHNaYk5NdV9kZWV6V0c2em5FNnRNNmhkWHJzMVZfUlFqMHPSAdQBQVVfeXFMUDZsT0VYV19JOFBndXVmSF95dVJvbGhhd09uVFplNVB6aVIxeU02ek8zbGFXZWNuYWRFd0N5RHBEM0lMNnZZU0Z4UThQdElReEVpM29lMTlfVV8zemNhcmRsQXIyWWowZGU1M2lZNHlNVlh5YU1MbXpmOHY0Si0yYThaUXlWVXdNcEZOdjVVY0RKR3o1WGhhRG9jNlNzTUlWQVU5bW93cTExYUtJbV9KaTZjQUFBakRZUGNBV3VBTlEwOTFpNk1xT2xSbjFyclFfZ1U4T24?oc=5,CNBC TV18,positive,0.5512663125991821,0.5512663125991821
